,Unnamed: 0,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Label
0,0,stop_0,168.67314660457225,146.26984815991855,131.38171179814694,140.86809738786852,169.28775700328072,57.00511175710395,78.17326241699332,113.44901059301992,146.55719476664558,27.1681169013187,47.84162269068645,97.8398200401428,138.08007305894546,59.69774586764565,61.59941175323568,95.55856795336068,128.81219960252176,107.48050500865772,115.0542807910452,129.0183150703138,143.50032986443554,stop
1,1,stop_1,182.24697926508185,165.91466402027714,155.9923976285826,162.84277992915952,189.3956793488412,55.67986319606827,73.41116772320993,106.79401411711784,137.39622759016737,26.65582262505874,52.15370619903044,102.73919604332184,144.93039223746106,61.82201429302644,70.18553319805149,102.95449537496572,135.94505025686814,107.90123139687265,118.5078238277542,136.11500572890742,155.55219465109124,stop
2,2,stop_2,210.2533834704473,188.54394340339945,170.02635516662457,169.7954217897849,195.21589885440395,56.92442377991837,71.78413091517628,107.8608429934013,143.11570252208534,25.721207181355467,55.05027592863269,107.81756868856688,152.64746039660432,58.18042154580151,69.24497247563848,106.42618512292265,144.00879445304233,104.6937007420059,114.27372953032985,135.9825252211948,160.65182560523485,stop
3,3,stop_3,211.1148680892577,189.59018938040296,168.45802615477757,169.23078607899956,193.3932876777808,57.08608290711499,71.85310348708414,105.94343461427177,141.2719832190034,25.689759026134578,54.83882796116445,106.66552933067123,150.5292627927078,57.50372165812531,68.395292965037,104.88184692337826,144.20937788924064,103.56714824214936,114.42032746793063,134.4371402224914,157.7172331217574,stop
4,4,stop_4,212.3096613210276,190.89204604338647,169.8045428321631,169.57864281734666,193.37445023718917,56.69687070193812,72.87962616051931,106.69945286940502,141.8693627946966,25.05730393968241,55.68586983942374,107.59718488423076,151.4941831501945,56.6506580028352,68.027738773462,104.89092704311332,145.02483171532717,102.73874358345336,114.32623289667455,134.51929195954406,158.77270937610905,stop
5,5,stop_5,220.82963031165625,195.5097413350959,166.76976403116765,167.30286737861542,194.9285874237315,57.20607614049657,73.01181838293556,110.54932923817918,145.82168466596752,26.583415968139747,54.772359250524175,105.435432305689,148.2745584083858,55.98819522484313,68.27962050248755,105.71688113502071,143.70807680109172,101.62869816272092,113.50104637554963,136.26029678789644,162.00547287863574,stop
6,6,stop_6,222.735136525614,195.0679688510016,165.75336840716693,168.93430138944856,196.45486115557267,55.22670243760278,73.23470485681534,109.90445242178096,145.59659891121245,26.624158296341736,55.17278569348422,105.93905748224664,147.65302988276295,57.47826168990694,68.12934543756137,104.54499188769486,143.21225704140488,102.6516907533065,113.64643624705232,134.41898992555966,158.74234318314183,stop
7,7,stop_7,220.19072849713672,192.7187804669571,166.6430595526023,168.5782417240328,197.41087141845813,55.46474437406816,74.27846423717378,109.01181570691692,143.8562601445152,25.85591508090948,55.64474699808352,104.29584643103694,146.8467123094684,57.3074811197478,69.20056951255299,104.89316452333212,142.50114372775687,102.0287296696599,114.65062773447558,136.5060778758666,159.88434737380453,stop
8,8,stop_8,217.77415020811404,193.8401637181902,171.40708860101364,173.50616710271638,198.7987964029138,58.09728723942711,72.611553087118,107.77670710364234,141.90811756978368,24.958241768993805,55.84041482150397,106.17958517714231,148.4576563770338,56.16353268472451,68.5573067469108,105.4896046506119,143.26069983744262,102.1791588283355,114.34579769824148,137.6410428954329,162.7803355498549,stop
9,9,stop_9,218.86786102479545,196.6080161594145,171.90666797518668,172.2077859504329,198.46469667843803,57.51436772086665,74.62476047052645,108.32621640673015,140.78452843516584,25.0389718914073,56.99413185372365,107.38935665559455,148.6827803109618,55.34736728842336,68.39171224538009,105.5394199387022,142.73284274858736,101.39008883208793,115.1543379206798,138.9647013043844,164.772419152535,stop
10,10,stop_10,221.85052474312107,198.7610148974992,171.7521417215548,171.73411923595893,197.83708568328467,59.27087211421085,76.83276889724353,112.6599945695775,144.91274253096518,27.221981580684723,57.7126551710578,108.01890529081822,150.20775484146105,56.7558521860928,68.14891324457957,107.07846742431948,145.33291206329756,101.88363154313473,115.03762570914868,139.1179290599923,165.4071113092038,stop
11,11,stop_11,222.26907555958692,199.07134171690944,173.79714241614602,173.94708841817675,196.84044553326032,58.02026778568764,76.11813529995301,111.4669246164382,145.9056089121256,26.67117308861577,57.464432458107744,107.81054391238736,150.10351681302205,55.74832090248738,68.69684298297604,107.60274844966972,145.53454522853082,101.77341334749018,114.27876963027128,138.22693227897463,164.16518698183256,stop
12,12,stop_12,220.58798461592625,197.42355218391776,171.9866049733218,172.9700274194565,196.74593698173507,57.70872596197386,76.300545493662,112.0852647584138,145.87653587476245,25.95347310939154,57.07315192979807,108.50328897697462,149.8030831419062,56.53496098927598,68.96004298392418,106.68360834846855,144.1733807567155,101.66898625657636,113.8936927254112,137.5076167752238,163.2388314702517,stop
13,13,stop_13,219.51668204522664,193.5105568203116,173.10264607191164,174.1269443359188,198.00096772479333,57.41621125773402,75.0457154701775,109.66074255653152,144.28345904256656,25.94871096811997,56.03742270808118,107.38183929524972,149.66073500055728,57.26465194875275,68.55899358149178,106.0033799144536,144.62777307199391,102.37839420945726,114.16718059370896,136.57860942800664,161.5142699900874,stop
14,14,stop_14,218.05756068809592,194.8717643352864,173.1395109425723,173.9920763436815,198.6727502150321,56.47000688865317,75.09711022215716,109.81545021797236,142.95039020218488,24.516365028180907,57.71980564519271,107.08676838769026,149.3698023982114,56.08967956937365,69.4358543439967,105.10201285691898,141.99247049757437,101.24065982506266,114.78014081548945,138.28199194780262,163.39655169732302,stop
15,15,stop_15,216.81142730801315,195.24479082595573,171.67856110962487,173.6169970884318,199.44805926524128,56.776544133284666,74.74244514715828,108.95173576232544,142.13727356027127,24.46581214100241,57.49496675200412,106.72954141819343,148.91657863478548,54.7453391093252,68.42099901766974,105.2007367433226,143.19269322242056,101.24136535506084,114.6188497831992,138.0529738280434,163.13011097457135,stop
16,16,stop_16,218.38147155878727,196.56633552833645,171.9314383733638,172.35798978866902,199.5362253211669,56.95687989874844,75.51625795429419,110.07547400454044,143.25033192412462,24.81244841550069,58.10245856768865,107.38644268510971,149.5728536491593,55.46505099687702,68.96093080378384,105.84553199824228,142.6198425925852,100.5863309666093,114.7587136485794,138.03377942749574,163.54609216682172,stop
17,17,stop_17,217.47353684764715,194.7837046828541,171.56069643819438,173.01163239305808,198.8609856406664,56.17088036032119,75.12989507371117,109.08701721223768,142.84549158835983,25.130633753140163,57.85100888510884,107.12309870725356,149.30801079033836,55.87210046147651,69.02709054440105,105.350554004357,143.16998285579874,100.99163657252204,114.07715096320597,137.32591123197255,163.21801426743892,stop
18,18,stop_18,217.85452509486325,194.5205921515125,171.6279858673399,172.60476131357998,199.31447707322985,57.18286298004067,74.60131372214765,109.7693417581734,142.79363667802903,24.72754025708043,57.11912205477592,106.3382913138371,148.60485735035013,55.57469284900071,68.72702254657852,105.29221835997916,142.25655499006618,100.729594693742,114.42620333241112,137.71873963686107,164.12313556631165,stop
19,19,stop_19,216.77406548028893,194.01299720353845,171.24806634457912,172.3273331499298,198.85935503239529,56.24898084236715,74.65855762574957,108.83318488181476,141.88038301294588,24.43836246745478,57.65203699449408,106.87484998862315,148.0623910901374,55.16292093249766,68.25404392760665,105.19367733170516,142.0177562275233,99.8813354893612,114.2742950644267,136.76794820179472,162.8541422725526,stop
20,20,stop_20,219.1596918266266,194.47173634188508,170.52110342130132,170.6192336827661,194.7816092023236,53.94899749824607,67.28205766359046,102.5961525669552,136.80441042604636,26.027806515688965,53.94546671115939,104.30207525497433,145.68890223976453,55.90910180282896,62.80179742361828,96.44277379244151,130.70384206696357,101.03497295311752,107.36262117843368,127.26507412864898,151.85791933382694,stop
21,21,stop_21,220.40612380428732,194.81334749655065,170.44536167110192,169.53831532373968,191.8227167165716,51.56920806018498,61.296720808371234,93.2796735932804,128.18867188994133,26.58682776171009,53.58573353983567,101.90496217158784,143.3834432261383,55.94684876399487,62.49268437910977,94.4364355681206,128.60183062072744,99.71579796006142,102.4176899756807,119.03821867647774,140.41520871687038,stop
22,22,stop_22,219.93761741811144,192.6868501538759,169.68074597772005,169.02629644197052,190.27231946753463,50.49642451588913,53.07437129998704,84.41300584362314,118.52097798374017,26.373387259803323,51.73543810151369,101.2302106861166,142.89117848519862,55.165407840622585,60.18213097663532,92.44397702873285,126.99693784584817,99.72907744930208,96.04454984826344,109.73098417898606,130.92703650846485,stop
23,23,stop_23,220.88558103528865,191.5196419238256,167.30258275057005,165.20856055521344,185.8808166663121,47.84709678968844,49.36223643117811,83.70590185007953,119.52768918006248,27.94572809609479,51.78032265309822,101.2952398861011,141.83092518159953,56.40847542500367,59.70771589893957,91.36015545375976,125.00975925621589,99.07097938809376,88.27749486575411,97.6632304194558,114.93170603516766,stop
24,24,stop_24,220.70064682778812,193.69432050506376,168.2134819513706,165.19357846885856,185.27332263883176,47.8680158224206,49.66664383873831,83.42270038050502,119.26526770872002,28.57178571205359,52.58384946435357,101.08159969014326,140.74568177665526,57.03561365050608,60.4641907855132,91.2542981934304,124.71592209693917,100.2556935123021,88.61588745932686,96.04420750840922,112.19525618404766,stop
25,25,stop_25,222.3230066240928,194.5835485584907,167.5042152649278,163.4395045737988,184.37977173962813,46.71183431265151,48.84080298563057,82.48922144940391,117.7531527758902,27.27977164572833,52.71979151356311,101.094699772023,141.5943072506977,56.43196694626226,59.414165683784766,91.51083848425117,125.20115334207566,99.18042835970468,87.03007273403088,93.35311986571276,110.47837641515557,stop
26,26,stop_26,222.29865918972845,192.9447948962372,159.44405966753766,137.99216185962837,149.194435525715,48.26542261710927,48.5251880733194,82.09911879017001,116.12115418380748,28.729917564540745,50.40246187702844,98.07639671111868,138.79731221299286,55.787680594576166,55.82223973453226,86.46952984628015,119.17985037200656,97.97511137518342,80.99634660443215,84.50009056872335,98.66455228475434,stop
27,27,stop_27,224.1731847925736,195.5931092832592,156.73118515181645,128.2183688610126,135.12973526013408,50.839126468157886,50.016165187320695,83.52984992003995,117.7776258930266,28.413571858526296,48.86470748084151,96.510042009196,139.08218748381637,55.11112254041284,52.95143884053999,85.05067183770714,118.26704093077473,96.69563253567313,78.59902834155031,82.62997045951663,98.17621484350336,stop
28,28,stop_28,227.4548122374581,198.91653236489057,153.44698538668993,119.08830733246089,125.41180240075452,52.00298700648233,49.94212069487172,82.82354272201198,118.16806510211346,29.763771370036423,47.63928141551728,96.29209625121636,137.05395597381553,55.26840301548513,51.54171856694797,84.24412479430408,117.75105374304032,95.33138288285907,76.91353333437053,82.3391718990721,99.03811767614766,stop
29,29,stop_29,226.78388325720024,199.0705215805652,153.10306578522346,110.4401419018948,100.41687484100704,53.20469179522557,49.13854263083194,80.97369467317733,115.29083798924806,30.577398912645226,46.74679709401228,94.42041844591208,135.19430880694222,53.936260357999366,49.70269888692154,82.84653736176587,116.52396520510356,94.4062961503864,74.15894250078318,78.71664790624898,96.64922432362444,stop
30,30,stop_30,225.8360531502761,197.18946423999492,151.75832619385665,110.19514745006674,98.10426449455773,53.59343463361594,49.47552591331488,81.12230066017044,114.94685748358444,31.5936860421893,46.68148452794132,95.18437770788432,136.7746462429177,53.49026656112351,49.28893479241078,83.55932621636214,117.50286337998035,93.22077761253018,73.58227690091483,77.69457324690148,94.04795659975588,stop
31,31,stop_31,225.83942683246903,197.0110440404875,152.0229276179812,110.21307954364732,95.68807980506269,53.00376489430276,48.91799793063847,80.85418414015766,113.89832160483792,31.35995395433706,45.92352906236574,95.40948863473668,137.00058758170502,53.96179466480625,48.51380802576725,82.71620470948815,117.67193721213329,92.91813625633844,73.36094099995647,76.2153530815903,92.66642196414617,stop
32,32,stop_32,224.6463635631156,196.064707723018,151.1698448615492,110.31227577174285,95.79386646653172,52.27480587049736,48.46833129293803,79.21362373948716,112.4806357736134,31.5947267335803,45.72941217993073,94.55403139267894,136.31978543200088,54.087566525105466,49.18854004395058,83.61754256157187,117.53555934163316,93.7142978126202,73.26200922350446,78.33285569401347,93.75290774024327,stop
33,33,stop_33,224.5735742455757,195.57097058394783,152.14249198853267,110.48251213440226,95.63399854656572,53.09833431074805,50.08711232304851,80.74153213395117,112.30212126184124,31.043820977155463,46.42612936190508,95.08269464451288,135.6904908129238,53.94843006590612,48.354886116481225,83.15536097544714,116.99574579935542,93.81798366495048,73.678870537752,78.04519302426647,93.72987917112188,stop
34,34,stop_34,224.43212287410591,195.54056129384287,151.6578752030738,110.03534785594027,92.81403150625688,54.09662137735078,49.57261788976293,80.17550193862904,112.5008641942116,31.90262963734774,45.37742953397769,95.02338893369593,135.6310354519856,53.620062580261056,48.78296606170824,83.10903146536548,117.09445380166864,93.46716595206637,72.30798326909999,77.75245619557265,94.35453236478774,stop
35,35,stop_35,223.3215399465122,194.2221009303419,151.45134599626914,109.2327602799057,91.091454380883,53.98884994484831,49.98652879751193,79.79578527051899,111.10070812978095,31.522262945805306,45.9480629602154,94.4151708667411,134.8541918563323,53.18911197466134,48.86069327116405,82.63825768161537,115.4980342619187,92.19511253591594,73.0504438517575,77.14880929418293,94.23418505326536,stop
36,36,stop_36,224.22391222122448,194.35578801672185,150.58388250053272,109.21115830127282,90.96352462273757,53.18101122250804,49.25812432270827,78.99385721977406,111.80182702477228,31.69769335728288,45.58175232617453,94.2417405873546,134.84958446669015,53.42712840764157,48.86990458038715,82.30044235477342,116.27975687715566,92.43211641591203,72.23098499081792,77.77764982172825,93.642079228665,stop
37,37,stop_37,223.737703775432,194.9401326787232,150.85687980977548,108.41493525313312,91.08074960081196,53.8117361534248,50.212293080651406,80.08381380503859,111.40012864504024,32.20822277792539,46.05470965253323,94.71304076368232,135.32091695999335,53.56116303760631,49.023688105495005,82.89113971398812,115.68630859122808,93.3395649037279,72.89057745126689,78.06369862544241,94.40862599429948,stop
38,38,stop_38,224.26764157294144,193.51786876895844,149.9270419698601,108.16003931354864,90.08342064851313,53.52012358092901,49.52319138808375,79.67418061511108,110.43970045976096,30.78533679288317,45.5105828563801,93.99708105662395,134.60408898311766,53.21809403651936,48.518762296503205,82.31399701331719,115.19599782037656,93.03518949978428,72.8339521136871,78.21687681436855,94.69939311679532,stop
39,39,stop_39,224.25330874986165,193.74940567533747,149.6681211389412,107.43225466499167,89.62633440342243,52.98493774760818,49.75007833948183,79.40837073258479,109.76044829113214,31.990680332214165,45.288217846775126,93.9461538254446,134.3845718523054,53.4858575835823,48.49127373165108,82.17735645439198,115.93152252011616,91.92348686620696,73.00635203625589,77.43521906682668,94.07202817660928,stop
40,40,stop_40,222.55059298934543,193.70118066829187,150.9812500560276,108.20595336981788,90.61222855508424,53.83532883140484,49.30666681383208,78.62602720597684,109.7805376189664,31.982208773074685,45.29695419072805,93.95442036740988,134.56227010253428,52.82815592992922,48.46112592195503,82.1653661361662,115.9275420740812,92.74031722993672,73.05513092312552,77.39542721760122,95.43960823925084,stop
41,41,stop_41,222.4521452270123,193.89836503621896,149.35210796702873,107.701327585684,89.87030211262261,53.25012641974496,49.34190493653889,79.36506825396748,109.66835182626868,31.352903137467056,45.13635175147751,93.62134861290868,134.22850013850675,53.45719036588116,48.86234076127752,81.94513124736206,115.7258861518182,92.71541075943226,72.89362609737276,77.17145266596945,93.80630886441722,stop
42,42,stop_42,222.70245445426653,193.7849873318177,150.62078646452736,108.11789147985586,89.82630000359362,52.95462910609585,49.05198778509322,79.22002140483944,110.50189561378735,32.1188622960519,45.34998693707356,93.8194942731463,134.25917502017322,52.91729738763868,47.90816990622968,81.8846597701238,114.9469955735391,91.2808454373872,71.40396401529473,77.26486530390665,95.50144541889144,stop
43,43,stop_43,221.49296042825915,192.0700221899198,149.3086866201252,107.48748806583464,90.41143045749035,53.66818775044703,48.854868600181945,78.39271160994555,110.24577778434136,31.38832199034561,44.908776268576325,93.56860531303629,134.00866388209704,53.1421104231546,48.4162319813756,81.67699504312324,115.623725095625,91.48634087607518,72.26563495510749,77.49216916036832,94.55680124735356,stop
44,44,stop_44,220.9680259239459,191.20174313003457,148.424140973033,108.10493977860192,88.95617917862118,53.08090773941145,48.577497286607766,77.90477645825919,109.10812419998754,31.574732284231047,44.72627761503355,93.38737502499444,133.99506709030427,52.78673990025386,47.82121371029413,81.5972216191441,115.50226509740138,91.76399285933198,71.58585857131484,76.77587607700931,92.59544319119188,stop
45,45,stop_45,221.2539506033652,191.5994735813332,148.5341909988795,107.94057532018957,89.39865872263351,52.7588962525454,48.69268245088824,78.0193882526046,109.80990583504357,31.884855196938023,44.41070431322128,93.06897693173693,132.69200352867352,52.92875886263751,48.722500820132375,81.14581930654039,114.0973944465917,91.5026733435966,72.31232648973669,76.83920248511662,92.9040784920313,stop
46,46,stop_46,220.22236237241867,190.9648018760409,148.4954170635878,106.41689506631712,87.8287475083693,52.790992497668455,48.63012326623169,78.08044284938165,108.84494578170464,31.31382371342655,45.17250884725749,92.66726618511105,132.28966533919254,52.6835416003476,48.10289896553939,80.9293244476658,113.8034367768488,91.18052911059954,72.7041187890266,77.01226453551988,92.66726618511105,stop
47,47,stop_47,219.5872958503433,190.4132336432667,148.6448612787556,107.03385990205568,88.6335931360088,52.509042521124506,48.71989447765493,77.9295134740028,109.0786501907575,31.66881482151719,44.6276609056965,92.30208955902054,132.74056158289525,52.06826584773131,48.19711040349997,80.68551250030974,113.43934617570297,90.6022680458756,71.43868182414185,77.05075336493672,93.7365077214774,stop
48,48,stop_48,218.70966165163637,190.39160621944671,149.4346868152865,106.78153891077896,88.27695543955967,52.86516455647109,48.8653339462446,78.5169796908493,110.24652852654452,30.57250406059582,44.74277706818433,92.23681686554195,131.691421077789,51.58222197213655,47.80129411240726,80.52661142375413,113.47691984658589,90.58572317219962,71.71412761634379,76.81742054881329,93.96053834690342,stop
49,49,stop_49,219.31425800474608,190.71652100229792,148.7619733552674,106.93759173497922,88.2614134121229,52.48701383499724,48.57817413476524,78.1627176525932,109.88405557192657,30.925886096262488,44.38823259315204,92.87001131833448,132.3258278513809,51.90174740044841,48.40780094926607,81.20773451540634,113.97005016933576,90.88129857588414,71.8250583171888,76.46960773424615,92.60582596288192,stop
50,0,up_0,86.59023317167835,88.22515516866575,85.76830308487487,74.08882638435662,41.36667516321509,53.76901129799317,124.46977795265308,174.75986764091027,213.27114846232692,33.27821974350569,41.34019034630199,19.562157461158208,67.06970009774768,51.246945597826375,50.86360757912989,52.52538528914608,79.16235219177831,83.86844519706588,85.19563986586518,80.10506139862828,89.8430478258078,up
51,1,up_1,97.8809726517684,95.75697934339053,90.41422690209684,76.80568584867143,42.70964034834299,50.921686348642965,123.64953949279412,174.0873317992166,213.64739318976035,31.882508230466453,43.434340677779154,20.09664856255169,66.73379273629304,51.337065859530384,50.35227377113076,47.86756579224894,76.70673309752102,84.72852472747493,83.01072247216906,79.89677297028808,90.2339237633631,up
52,2,up_2,138.42224828712213,110.89744194698764,89.7305742972752,71.02886577471605,39.28897533362812,46.6451116400132,106.50354235962008,150.0425487650396,188.18773494244095,37.73535366337212,60.35730722246801,12.503514245232234,50.079030512302815,60.74266376949614,46.10706754939566,35.637791095900056,71.50327839240438,95.39494227336095,71.80631860978706,69.48315836986801,85.77131700552162,up
53,3,up_3,135.04809758797612,114.80724257574435,87.52761792843879,72.13570607336528,35.577388421487925,52.56323262544152,126.89661369356322,177.0448909854116,218.65506232689685,42.79394811728466,54.480123900618615,10.211482576846205,55.72114324911742,59.727062504905206,38.21415962002636,46.077968035949645,77.57815165697411,91.42932787385486,69.32386447639114,79.44712584473189,94.4504813330048,up
54,4,up_4,141.77438881639745,114.87664684751948,87.3914357277002,75.41331315128328,32.8702527331207,53.71819050312198,131.87214656078345,181.13025092582828,224.8341742166693,47.73664051933862,51.3528984713219,19.72371525120604,66.02976378282312,67.02185990567122,34.224416103074304,49.65333336986782,84.45329050217045,95.3843163232484,69.4918713333142,76.67045243536778,90.32679394961066,up
55,5,up_5,147.84199753732926,115.5766867562051,85.3905261145133,72.48066440105347,31.98912088312653,52.69967965583531,128.79078289861113,180.11324228204728,222.8146123438113,51.36303143051843,43.86797343131455,22.43443457890757,65.16001584099789,67.98927819967923,30.66903273924689,45.45923393671941,77.21718934968925,92.13457573219443,67.60120488936816,75.06992960610636,86.42100189861839,up
56,6,up_6,148.30205280512186,116.36139848201096,87.88912825949039,71.82103292890639,31.72536628966089,53.89561170866554,128.52560911953103,177.82274162109223,219.5050141731745,52.31383145451351,42.30246879572339,26.11374039929408,67.61250806740965,66.67921650583635,32.19174412831146,46.901861162419415,81.43489254217758,89.83171467500354,68.11876050604428,73.19103386099779,87.32437509230039,up
57,7,up_7,146.3214862016616,114.69618746715663,87.07126905984322,78.02610180162966,40.89156614029225,55.29252244697064,128.05402948412117,176.2755586074209,218.0303084882951,54.319392226736895,51.46544092862047,20.04105763001807,66.09896037274927,71.29500209876592,33.262680224113176,50.45815041507823,83.8898154354082,97.0906605801098,72.93523670239556,78.13008804293243,87.69794584376206,up
58,8,up_8,143.2910632181433,111.25408601632928,83.29377292276865,68.86214827358066,32.40510303868583,55.01251146088098,125.5848991456538,172.98993980684662,214.79158278731776,55.12406127562877,52.36633995316748,20.456579756371735,64.49618104674502,71.99004718309355,30.540297159112477,51.30065661972088,83.26947212911902,95.31474296643394,67.98806084330954,76.90033895581523,89.59110945525809,up
59,9,up_9,139.95319107333702,110.3347308623496,83.78368108062274,69.78634384210189,35.134984277517546,57.133848496236695,126.77103648550788,175.2550263559894,217.0762220230499,56.34790295832182,51.13232577566782,21.081259476933223,66.29436861949586,72.31077424950142,32.610113479314776,50.97376053459809,85.19943257239215,95.65210014964936,70.16063525388739,81.05988659885666,96.52258791248951,up
60,10,up_10,140.1946250033096,108.66751178670576,84.35446483121953,71.73933983400318,35.45432371791604,54.01242823302906,126.4461471058483,174.04996415591623,215.91953863773625,54.99099081026621,45.37105773308125,22.19093602630039,65.7343827102285,70.65718393570009,29.264955864025428,50.14939133476266,81.38947822374145,93.88092520801992,70.54083264531818,78.25117996255956,89.21808232164561,up
61,11,up_11,141.57848395918575,107.32545287333814,82.13572087703943,73.29711536057476,38.31561258547816,51.03724574773541,125.1507299835662,173.78199390585803,216.63374946184095,54.19445127273485,50.33781572148293,20.54009960078036,63.03959810869053,70.9623674659455,28.20740321922389,50.38320275827459,80.52471064799498,92.76026692599264,68.50436535405872,79.25510634707503,89.55865583218143,up
62,12,up_12,143.39487683647505,105.20499371678062,81.54662842637795,76.42422476884718,46.12710429418796,46.971067468584536,121.79528194042592,170.62767943291652,213.57589314227215,53.24109796455792,52.5750732000961,24.38764789016178,56.79533211952277,71.8022763805162,20.64542467692789,50.48474770231991,79.2500277187588,92.45820285067418,60.21070335236038,75.55222248217102,88.41135047845405,up
63,13,up_13,141.88074261405794,105.01157478584096,79.14304337838384,76.57521904856429,50.08946644281688,44.72351443887402,121.29068735481,172.24526361848754,215.2517958134311,54.22661779142698,51.2398875593761,26.5823496928459,58.44005786112632,71.78408353197855,15.52884814519586,47.37090106356112,77.15045524016155,90.33457588823356,57.43403985652029,76.81147223933216,90.4567898999421,up
64,14,up_14,136.3497736374177,99.876227256415,77.89690261904975,79.04774813529332,51.69299307333459,46.41811848142933,122.18087220543084,170.1701496108942,212.1428624873069,57.349171202744735,51.15172398085087,26.11374039929406,56.00147795263814,73.23526219054531,14.77365124047054,50.35279166161407,75.52844818517568,90.02525470811383,58.45734146345568,77.21906876218375,88.90082119457779,up
65,15,up_15,132.96324488292214,92.9658704107292,72.41405884472537,71.9559105371094,54.82904786512273,55.574366429871525,124.58133971057477,173.63161801788922,214.67203272120256,65.90422859679623,45.68302502582554,38.95890037420651,62.88603232216588,76.16764538885018,9.736319549365003,55.09935367597524,77.51089456012107,92.26945898413238,56.89661228751602,78.61894667006297,88.5829485595857,up
