,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Label
0,victory_0,124.4045044426591,125.61052716690348,102.75794378702734,74.17870803420335,39.86291703068169,33.21437958682758,78.55937858536574,129.04762783342088,167.3495195033572,9.499612117633395,62.686709777802484,36.06283883267097,13.395264333933984,35.93850252471324,46.39072938899138,13.63310962343276,31.9524164360033,69.37341855360782,59.265381864359426,47.64106633791963,56.33576857434074,victory
1,victory_1,155.77047187864923,144.78148363839605,112.58842833529269,67.24094490116728,39.72538956339785,47.30259133908301,92.93603486249948,134.86205264132082,171.55663206222937,2.382856381561295,86.94695648859933,141.16998164914827,186.44649916840538,42.99459439734593,62.568909857257566,32.99079099156965,35.440922066392396,84.71555715205304,75.7502909298949,72.67810245158935,85.9734837568948,victory
2,victory_2,170.33533020648795,146.714432543473,116.95270086818353,70.90221940498964,36.137712162819774,44.517315543729225,95.03699005365253,131.51364568845156,166.10906042311035,7.066416373439341,86.44200341644405,134.42941483803367,174.46320652458212,46.856223374640855,66.53198981643521,38.47857724798927,18.57881416024464,88.55120096725828,67.8389616411785,63.90156829717877,81.6626682347568,victory
3,victory_3,166.10949043264017,144.89217978956745,116.45265112760863,69.45214832551603,35.97328310712921,46.40793192035947,92.52480209256099,128.68799830220954,162.23683731884063,3.732859542336373,85.3253211587217,135.36487183193836,177.41216727582602,43.38730286485459,68.66364500319449,27.836785398375145,14.956475023370853,85.78062247817836,64.13958700611651,60.79928690356374,82.0115029816866,victory
4,victory_4,165.3287935518924,144.11714968894964,115.73487960972112,70.77994386487417,34.05654228723693,45.39184399353905,89.94622984338227,126.70791487357836,160.12804541898717,1.796948787058402,84.9898620071296,135.97580483723488,178.9870718294653,42.49807251865022,67.533698651227,33.19051035046408,15.737140666966212,84.167862185892,60.730791407187425,58.62869828879494,80.85637163802936,victory
5,victory_5,163.28255492784334,140.71569574670218,112.30656335377554,67.60496164485464,31.52024868394133,42.35285317821695,88.97914352172317,126.49713861229236,160.55099288136697,2.309891968692356,82.36505489328407,133.3738118827873,177.4120905874831,42.40229532143368,63.37456588338124,33.44081311600258,17.90457193414923,83.30696181365224,58.89338535864844,59.11371109144025,81.37510079550412,victory
6,victory_6,161.10492911745763,139.43043356810114,110.74676430934072,66.68003267372936,30.04580780896769,42.98657703270479,88.39542163988713,125.02985584494493,158.01940235070623,2.8010364133052783,83.68357690182644,132.68827807429713,174.69902852303852,42.925052017475146,64.69332853834013,28.72012891664419,25.969544346408746,81.95404109992202,56.88198388508392,59.29778037472915,82.72581272313344,victory
7,victory_7,159.90596017588976,139.78644223638634,110.71568867518667,67.9650603847784,29.461223987147275,42.98794853003408,88.6352176849527,125.36294700080092,158.4081885352248,2.6836195816391433,84.35193793331945,132.2813088505017,172.27127529059925,43.08587112093053,64.45531419785861,28.233919228674917,24.85121257484049,81.79918444559043,56.09525830705435,59.09324274287613,83.11817121115894,victory
8,victory_8,159.47028241981855,138.09885873742948,108.00114427881253,65.8772995356087,28.95414311679968,40.28540470442796,87.4153169743344,123.37248872847094,156.2795405182025,4.430363180804952,83.00120207855582,131.91992348827347,173.9306362121174,43.75537543912284,61.14626900434667,25.505546059996323,23.414678420445583,83.42124614503204,53.62355136291306,59.15523986620389,83.6136781007323,victory
9,victory_9,157.90638462030242,137.4805531496403,107.45562813617809,65.94151535043775,28.33049205441642,40.47453778138521,88.67300882642395,124.49917811565632,156.79634233782858,4.191558301841044,83.66769655435733,131.55588209342326,173.5677378926977,44.536743728635074,62.19437747553361,22.51555269982697,25.055131953119094,83.09688905441374,54.59415300149015,59.41899342840935,83.28692585358516,victory
10,victory_10,159.20565288109918,135.91440550428334,107.957716170386,67.29156109804066,28.027399939921107,35.779242515896556,82.36539902723779,118.27837182947012,150.95130689117667,7.90189276673961,85.28055606426582,132.12119942639214,173.0963450544286,45.498947185746346,66.5365055887647,26.15725165339348,17.227107784836807,83.78550792272179,54.92472688673803,56.01413006054728,81.07176071535345,victory
11,victory_11,158.63634449872566,135.58414813129815,107.21102593312247,68.20497318632228,28.584282822729637,35.74198925519352,82.32637884093546,117.5380962991687,149.62163163480483,7.00437181264641,84.5681707866741,131.4416918916785,171.43071427232158,45.866932644379865,61.31351350865082,21.552025332166956,17.57607371818117,83.86931038520463,53.7167552623794,53.776559645880454,78.60518755275686,victory
12,victory_12,156.24480036699896,134.5718414040107,106.45772478093303,65.2676505870399,26.579790457619783,35.287385089933515,81.05412373875059,114.35558380107751,145.77023513477354,7.725007246692453,83.66861802207178,128.47182208677037,168.461552837971,45.15433348195437,62.55100413193884,23.961467556008348,17.66108241868393,81.1562838209594,51.43150344375769,54.743640846694944,79.22517351141512,victory
13,victory_13,157.09217075773918,134.76292276243464,105.2991096559276,66.29872956512902,26.767030520819713,35.877405265943906,80.83403113521656,112.71518095687283,143.3983715755571,5.915888135039736,83.41803858277737,128.28520168172767,168.2740044973351,43.17955445465475,61.87774135570437,24.72896160274656,19.497194402507276,80.04729327714793,50.430032804042284,53.328252308987835,77.78540454993939,victory
14,victory_14,156.41262512039162,132.40236209195194,102.69884202947478,62.97773425058947,25.38850061974559,34.90333265442551,80.25408912237228,111.6239638117736,140.88970614296895,6.897533161850045,80.73799342791742,124.64179059897532,161.6249472784645,44.18311207113248,62.336680036753116,26.884315872071156,13.991656081725928,81.03588130548665,50.90939441703565,51.83999891520397,75.95459020521825,victory
15,victory_15,156.34849729917377,129.71450423028935,98.63398061276487,61.11149247458825,24.868132947231473,35.13166036626654,80.20417539359714,112.16206488018103,142.18396948720456,6.369214506046746,78.31769998869524,124.28594234607792,161.2904662789207,43.340789520741076,58.62995527312636,29.435890598532907,15.74182291420316,80.14626651492371,51.68489913104157,52.04160641434834,74.50532252061076,victory
16,victory_16,155.04227351262534,127.39818308027081,95.84343336306806,60.13169598205266,25.45232527055251,33.955319448075635,80.1713160007808,111.20556642783286,139.67977630744204,7.9649174067941,78.64696225031078,122.65344871109666,158.69486115472074,43.72274013068195,60.07940701598415,30.221592797233768,14.157680223011532,80.35671604824923,52.423294574635,54.22670142459609,76.10244914876205,victory
17,victory_17,137.70161471049477,110.3560101652458,80.36003169410493,50.02733946431241,23.734070920282075,22.421746004215414,77.12618867538986,108.80398026933103,135.8529366931877,19.36175485384548,88.83382790126652,121.06146187379537,143.99014988986616,53.601896098049785,48.89513977766658,9.313146293146657,44.53111730198631,91.00403669001477,62.16584139810782,58.90566654423333,77.90941888514128,victory
18,victory_18,100.69892937075959,90.77307181589383,70.94557333912546,51.10808430355354,33.16751272294556,26.11764765966444,52.314871738241536,70.76546168077634,85.04613927150757,3.7718373996786254,52.400364368399636,89.9361577545724,121.71331693481359,32.86462992681885,42.34200993090272,15.140236370995511,7.624402879857281,65.3786632970763,67.71535730181502,66.41455732018608,70.77185407206869,victory
19,victory_19,125.44851054590463,111.54732174580496,84.28181320000881,83.99968955778937,88.72533990379009,32.30354894398473,92.63648997223727,133.62133860846953,166.8777574784701,13.780429120944294,90.35851997193886,136.49819548116565,175.74913191710084,42.667543570920714,47.43913632570474,31.09655069059281,65.9017684428895,85.74350031229767,97.20569862824397,110.34295126297846,116.76021516683237,victory
20,victory_20,145.21427595468387,119.02378809094958,100.29762964532937,91.35668056524506,78.88204115788052,29.926023682140542,90.20133690327613,130.75384083622188,165.86539361236854,21.95656400596064,96.5628107359845,148.79306575655187,194.24627284061762,57.07760162892052,47.902134738147694,21.097172866236015,52.43222598741601,94.51905949442022,67.85836256213754,74.50500295183274,98.63422200517876,victory
21,victory_21,165.14983233470568,147.0561618539972,121.29083691763942,97.58922889526222,69.24071521865535,32.15202691071158,91.27165353618302,132.93335414406323,166.4161177982426,16.832238800544285,95.38613494229142,150.46654580303124,198.54971903708457,54.1847850388392,57.632997130781284,10.809628696784998,55.7480768507969,96.62046749643173,70.76379539869961,63.43080576645233,63.436435948874745,victory
22,victory_22,173.4108473984971,148.91492648085412,118.10301433691207,87.9309149559395,53.8683412213616,27.89842281321389,84.73453276606828,122.1485750077226,154.55077173241128,13.79744956549837,96.61158411878485,150.00472403747852,196.1600126603111,51.00409036106898,60.99561338824053,8.914306064282822,37.78936730323941,93.45784940021073,59.15788475594936,53.63401634924023,75.13630848403263,victory
23,victory_23,178.11541775157008,150.99702659594433,115.38798791512936,80.14069261146236,46.111223123651605,29.32506067638171,85.47406815245553,122.1121933105046,154.4486573431509,11.011126098596085,94.47275819418171,147.71435479412588,191.63384516375208,49.084059509775514,61.53479188430639,9.263710192499135,41.994411678756705,92.81295651986949,57.378087262989034,48.92518236437913,73.37741408607408,victory
24,victory_24,177.66289513680118,149.20953475153982,113.2057104558714,78.94729721125003,43.64695509817841,29.11160010667525,83.18344342939271,118.48853480323992,149.99399836821894,9.832382059371552,93.65086898033023,144.49274005097158,189.39580506193028,48.24993978589407,59.81606348839054,7.578762545650585,38.926175840080646,90.80911179270778,56.42407054583577,48.229703590111576,70.09557776832811,victory
25,victory_25,173.98496038425074,145.39651781349596,108.48438448921824,74.84144994844426,40.719186561067396,27.20565000675869,75.7464741401948,105.9530658083805,132.09089497443566,9.83457273406822,89.09654881833453,136.77981876308243,178.33396910052608,44.56354224085149,65.34818656648663,12.698134917596658,29.9548034450755,84.41594727416741,51.629677345170784,44.43245019561141,66.69121996831126,victory
26,victory_26,171.8995448357535,139.84932773209954,107.47923914911458,72.07784277779916,36.55753704421606,30.421267474239627,74.68713276363953,102.41524342678585,127.20334747944854,7.363112079897574,86.69308859405878,135.2844487964814,176.86011741991706,43.88216028102655,61.17364971538916,10.66932364867526,31.52816111527372,84.06531582206206,51.226631750033235,39.21280391568173,59.21772732066761,victory
27,victory_27,164.14769219397422,133.9562405280815,102.62710166162175,69.93696546406622,39.08096717668142,27.214108652509008,68.75379189707836,95.96570863365774,123.07232908310887,9.75353880775469,84.43277458449583,130.8473778154501,170.27970853370053,43.844835665246514,53.67484198515653,5.022624549935498,33.82360538409731,81.2854353218635,47.148075709236544,37.71242179136224,57.79634273516005,victory
28,victory_28,162.99212590360298,135.12711744309775,101.96523572792914,68.80860108130699,40.07142149789147,25.730374155752415,68.94859894916034,96.08109056270553,120.32853741361511,11.161360298763798,83.85648035215974,132.1750454147283,171.4530471945315,44.791099901492565,54.25473217811345,4.551793147944877,34.233856284382775,80.77337351182459,45.66080701271227,39.259876062982244,60.45190738575554,victory
29,victory_29,158.9254734850552,132.45869591102345,101.00010103046068,69.30382679306581,39.49166794065165,27.578829502622003,67.55013255474236,94.46098427933306,118.17912727063515,9.313146293146644,81.24050964982473,126.32845107504646,164.42633733122946,42.04783476189072,54.310144878601584,6.970784513574775,31.548472585039352,78.26707285875429,44.265663663745485,36.03003282410554,56.71878355680123,victory
30,victory_30,159.9885837763917,132.05108782557744,99.5779870764823,68.5955314781911,38.954971389007156,25.46265773197114,67.70358565249023,94.49597767057796,119.57450072858259,10.812879697237877,81.19678791274283,126.38344634565115,164.68082921276564,43.199584276155406,53.54094370723425,4.462999814803817,32.79901690910995,79.32161349434931,44.19183598072091,37.870886992948186,58.014072888060724,victory
31,victory_31,159.3246091027988,132.98065601914982,98.77848049356083,66.76823894956571,37.98367593043369,24.32023690062442,66.76360299450035,94.11212977359263,117.99252445669767,12.342247192453954,81.10250785299645,124.53531768728871,160.83930939516006,44.62860089830949,52.44586886493285,4.770706151945297,32.916888400183176,80.66773485546759,46.48653280710775,36.752682040746485,56.328100227892,victory
32,victory_32,161.2202054598805,130.62725005928084,98.42885940013628,65.62702971701874,37.27315363447815,27.066098650251117,67.84402546564597,94.31584415171125,117.36472407861693,9.882759444626922,79.51880508918497,124.9449493289416,162.60030568984436,42.910786533306855,52.682357948389765,5.187198615674737,32.77633264810771,79.4493092717877,45.10730466609995,35.49315669725083,54.204659621812546,victory
33,victory_33,136.06262730357972,132.31866468848344,98.51777928103701,62.10774413940802,35.056966921073155,25.38166710331124,62.43198566814226,94.5286072909777,118.60474766129917,9.942236798746947,71.88609029098926,117.20084704793233,155.83565970106812,42.8139994482276,52.38902535192137,8.08234267020078,26.654589101717683,78.6374470119825,47.9463040552904,36.98378635990019,49.94893083550417,victory
34,victory_34,161.4439380240601,128.83194066007218,96.04836272347077,62.641857152974765,34.00283434897997,26.666411563405635,66.89474590338509,93.0028283284842,116.07613421474873,9.805362039035249,76.42489236064125,121.50231187670143,159.9730702960803,42.99891893383436,51.4087483842083,5.806595671129679,30.063462731083057,79.02894214238937,44.23586544177949,32.493257629594794,50.436687147659086,victory
35,victory_35,160.11430157597104,129.6518012569089,94.00034978465341,62.028173687976356,33.34836395814356,24.554488438864528,65.25641035921699,90.98832498428966,114.8801406336976,10.58611163918027,77.53413409662467,121.62635619610555,157.96584636173745,42.77592834003108,51.45750949518165,5.795650883291496,30.032031274862717,78.66789172342561,42.95755432892918,33.739464635985314,51.27209440230714,victory
36,victory_36,134.4639985030344,130.46617966462105,97.48550680117111,62.03451603049968,36.4403653488459,24.772204817481917,62.8811822718071,93.78468368248645,117.92630967036854,10.132232306815432,71.90532954679759,115.85785723851546,154.32493622562455,42.796253041316795,51.85139239619354,7.444732116146234,27.342540344153374,77.7388499926899,48.837390419102505,36.2346221976301,49.53637661062575,victory
37,victory_37,156.0919913082247,128.4521227765621,94.85901939241573,62.7367533966922,35.40709154278667,26.12689251464199,65.64475272320479,92.44481101662886,117.29894749698407,9.753887532438783,76.54034254091877,122.36788887104888,159.84023344188836,41.78169157139157,50.491821479138366,4.292322946980931,30.72373424251989,76.82134647593999,44.82022543126875,35.09640109205662,53.03498609943152,victory
38,victory_38,157.94764338187076,129.32933579627505,95.53349426288719,62.53860485736527,36.02156698398697,25.683623694430235,65.9829050904273,94.19372617051849,119.17746252415405,8.803730398770746,76.93553858592053,121.83138602722694,158.03746075620037,41.55353348542956,51.94530963180181,5.017203962458261,31.465490581042427,77.87218436326073,45.59637571625676,35.327460685110815,52.931500679390695,victory
39,victory_39,155.96052323346518,129.54892088510164,95.76767049489162,63.62740535349636,36.06500807231621,25.651864271229247,66.20940119995223,93.1466792477074,118.18737765018591,10.201262649162055,78.56219281938084,122.47495000482675,159.8112548859079,42.68900881869833,51.51300388407767,5.71289665656724,30.62630440555877,78.04802579864376,43.66832836844493,36.50791235333914,53.68930945833981,victory
40,victory_40,156.55217266598348,127.646132520309,95.2308568677886,63.2606994884916,34.18453987462621,26.3603581296921,65.63544269576067,92.31241935102726,116.82857569864167,9.008562316559596,77.26153422759488,122.27043369889591,159.60445722610604,42.106010257126485,51.22696374038732,5.020140840549882,31.066930891405047,77.38101098898878,44.13843918920282,35.56632844167163,53.4345340871105,victory
41,victory_41,156.11287270735656,129.95380305979975,97.37258084868547,65.62512930556316,36.9921545889637,25.98883416265123,66.06050960827667,93.08184046817784,118.0955645156779,10.246508171334032,78.03686843067909,122.84965831760718,161.17718873277462,43.08563428900829,51.07641778271786,4.324952649394094,31.19051254087305,78.34350780645133,44.084771976062264,35.64428059631762,53.56296229396967,victory
42,victory_42,154.92182213960916,129.0406341458805,96.24922769663947,64.18432922383653,36.83243296218475,25.58849302043185,65.69996393279811,92.76010802992498,118.5534218493905,9.769219094858906,78.12998646218041,123.11071101058947,160.44598415728433,42.51677006736814,52.20389990731418,4.583565238412607,32.146384286195214,77.7729266384764,43.51583755270985,36.649037196598265,55.34574895543148,victory
43,victory_43,155.17077856845967,129.65841220250724,94.2803269264138,67.28205766359045,43.19247120923967,17.846409472657516,62.836666939121976,89.8934239218815,115.17799495364537,17.03970287073405,81.05329844126408,125.05263291003685,160.8445539070004,48.344685507096266,47.00171271062819,3.4735802333022936,34.60276685357547,80.60999020929073,39.21757438431866,41.35582008466621,66.16767335891767,victory
44,victory_44,125.74272766283823,100.10753854918427,61.77027516066312,52.49031872727294,62.24907907595892,22.303005095304535,67.87204514725968,100.6660922630817,127.86207315137236,47.00451080780631,51.34148269971359,34.74732244696791,35.20477832956144,63.21953614640727,23.517880494378026,28.740965256932927,55.99783361536864,73.58794698211852,15.148321865104352,28.707809425232426,54.88772295804657,victory
45,victory_45,164.72909802752352,112.70319015136522,77.89650963394914,70.06432095078628,73.23744504015056,26.670110321865888,67.35697032414063,100.56748278695407,131.12719932808798,45.80558838654559,58.74447916357369,63.41630798078544,68.70232216086137,56.779100143907925,36.62954212120415,33.950377286767136,50.83595956191347,62.99704848573328,9.45714765261473,42.75132438839122,69.84376799283989,victory
46,victory_46,164.77848113696456,121.4068141105418,88.67594959334339,80.64380965877776,77.69473376831144,20.80167662874544,72.61047568456169,112.03972610979274,146.34042255773494,40.4321328848048,74.6432482711709,108.58656953739826,140.20595476143978,54.19493244711951,27.23085151765213,45.019522094470425,74.86588159340252,66.3855638215134,28.206639510435384,58.127489096486265,81.89595744482743,victory
47,victory_47,158.6502020840667,100.94025084356991,65.79463686625844,62.195015512889206,73.30972099758507,47.22873371139499,98.02662880385371,138.0953119868439,172.7355009486523,61.045501783357125,51.14294581884658,43.200870277620155,50.146746107047846,62.759411757698416,33.79604023552028,37.45004230884447,58.60953077363503,60.5221797390247,12.567189039829566,47.96457971284102,77.30016295418638,victory
48,victory_48,161.78511685653032,122.96087352175715,87.44274446797002,75.49579135601967,63.339562887324774,8.243048332078898,59.91537872457914,91.15630343168156,118.07582405707518,26.492500971213545,79.71464129180524,121.2502144842295,154.5543369947936,55.450924146150456,29.951472467106626,15.993904734683506,43.74324696828983,79.30739014442017,31.02372729587465,45.292123125699895,70.53904854486281,victory
49,victory_49,107.6014524175128,95.4813678681727,72.65952033761032,47.41986915766116,25.323171968549925,17.81722522558518,56.04229857014204,91.97399316927114,121.56862138403736,10.119579817937602,53.09897488451966,61.88873418887428,58.947322653981196,37.79866702709162,35.717491919575544,7.209530100016114,34.593918960200824,66.28780100711047,50.64090376155276,31.40709944728436,35.3691578110511,victory
